Name,dev_country,Substance,FOOD_system_stage,Y_2018,Country_Num,Country_Class_NUM
Gabon,D,0,5,315.6427809,76,0
Gabon,D,0,6,74.2140504,76,0
Gabon,D,0,7,198.2107396,76,0
Gabon,D,1,0,74.32846226,76,0
Gabon,D,1,1,0.114964323,76,0
Gabon,D,1,3,42.10903859,76,0
Gabon,D,1,4,54.59968988,76,0
Gabon,D,1,5,120.7694498,76,0
Gabon,D,1,6,43.39358984,76,0
Gabon,D,1,7,103.5598361,76,0
Gabon,D,3,0,16.58964438,76,0
Gabon,D,3,1,22.42730509,76,0
Gabon,D,3,3,0.13883447,76,0
Gabon,D,3,4,6.073994823,76,0
Gabon,D,3,5,89.71107035,76,0
Gabon,D,3,6,0.115519256,76,0
Gabon,D,3,7,0.604633289,76,0
United Kingdom,I,0,0,51.05132664,216,1
United Kingdom,I,0,1,6043.630792,216,1
United Kingdom,I,0,3,109.5822556,216,1
United Kingdom,I,0,4,496.5287228,216,1
United Kingdom,I,0,5,33004.31642,216,1
United Kingdom,I,0,6,133.4327084,216,1
United Kingdom,I,0,7,206.9483026,216,1
United Kingdom,I,1,0,2856.336095,216,1
United Kingdom,I,1,1,0.849559546,216,1
United Kingdom,I,1,3,4883.162397,216,1
United Kingdom,I,1,4,5601.014716,216,1
United Kingdom,I,1,5,4537.563111,216,1
United Kingdom,I,1,6,4894.583316,216,1
United Kingdom,I,1,7,13109.06686,216,1
United Kingdom,I,3,0,268.5626679,216,1
United Kingdom,I,3,1,1246.636601,216,1
United Kingdom,I,3,3,21.56229282,216,1
United Kingdom,I,3,4,245.5685712,216,1
United Kingdom,I,3,5,17447.43089,216,1
United Kingdom,I,3,6,9.619988628,216,1
United Kingdom,I,3,7,142.9800237,216,1
Georgia,I,0,0,3.18381378,78,1
Georgia,I,0,1,1081.886864,78,1
Georgia,I,0,3,6.683390546,78,1
Georgia,I,0,4,11.46866597,78,1
Georgia,I,0,5,2172.549315,78,1
Georgia,I,0,6,5.204433157,78,1
Georgia,I,0,7,8.715611915,78,1
Georgia,I,1,0,72.07909976,78,1
Georgia,I,1,3,373.3452201,78,1
Georgia,I,1,4,121.2219509,78,1
Georgia,I,1,5,509.1735095,78,1
Georgia,I,1,6,84.06231218,78,1
Georgia,I,1,7,451.5815495,78,1
Georgia,I,3,0,18.50417069,78,1
Georgia,I,3,1,39.72721,78,1
Georgia,I,3,3,1.388131658,78,1
Georgia,I,3,4,10.80202316,78,1
Georgia,I,3,5,964.1916065,78,1
Georgia,I,3,6,0.044072644,78,1
Georgia,I,3,7,3.736172924,78,1
Ghana,D,0,0,96.99527061,80,0
Ghana,D,0,1,4525.047576,80,0
Ghana,D,0,3,64.61619429,80,0
Ghana,D,0,4,80.51516517,80,0
Ghana,D,0,5,4773.67085,80,0
Ghana,D,0,6,14.84173211,80,0
Ghana,D,0,7,254.1384004,80,0
Ghana,D,1,0,161.6306709,80,0
Ghana,D,1,3,102.9269027,80,0
Ghana,D,1,4,19.65344124,80,0
Ghana,D,1,5,463.0700961,80,0
Ghana,D,1,6,50.13806829,80,0
Ghana,D,1,7,696.9822376,80,0
Ghana,D,3,0,43.8893176,80,0
Ghana,D,3,1,241.158215,80,0
Ghana,D,3,3,0.111156435,80,0
Ghana,D,3,4,60.33343202,80,0
Ghana,D,3,5,1897.766811,80,0
Ghana,D,3,6,0.467677366,80,0
Ghana,D,3,7,9.032028617,80,0
Gibraltar,I,0,0,0.004288685,81,1
Gibraltar,I,0,1,8.196826398,81,1
Gibraltar,I,0,3,0.002630309,81,1
Gibraltar,I,0,4,0.004112394,81,1
Gibraltar,I,0,5,0.001780497,81,1
Gibraltar,I,0,6,0.00159162,81,1
Gibraltar,I,0,7,0.052779912,81,1
Gibraltar,I,1,0,3.951709875,81,1
Gibraltar,I,1,1,0.063838631,81,1
Gibraltar,I,1,3,2.424656617,81,1
Gibraltar,I,1,4,3.789269865,81,1
Gibraltar,I,1,5,1.640598084,81,1
Gibraltar,I,1,6,1.46656179,81,1
Gibraltar,I,1,7,58.87861404,81,1
Gibraltar,I,3,0,1.621201172,81,1
Gibraltar,I,3,1,0.004833066,81,1
Gibraltar,I,3,3,0.004978804,81,1
Gibraltar,I,3,4,0.007784182,81,1
Gibraltar,I,3,5,0.003370231,81,1
Gibraltar,I,3,6,0.003012713,81,1
Gibraltar,I,3,7,0.583440599,81,1
Guinea,D,0,0,174.2035598,88,0
Guinea,D,0,1,2597.683992,88,0
Guinea,D,0,3,3.581183079,88,0
Guinea,D,0,4,20.09331286,88,0
Guinea,D,0,5,13827.80668,88,0
Guinea,D,0,6,6.945300346,88,0
Guinea,D,0,7,0.834474171,88,0
Guinea,D,1,0,28.1999606,88,0
Guinea,D,1,3,2.882143882,88,0
Guinea,D,1,4,4.476640201,88,0
Guinea,D,1,5,46.95653191,88,0
Guinea,D,1,6,7.187839798,88,0
Guinea,D,1,7,78.09112564,88,0
Guinea,D,3,0,44.29133895,88,0
Guinea,D,3,1,107.7596,88,0
Guinea,D,3,3,0.012508889,88,0
Guinea,D,3,4,27.31447595,88,0
Guinea,D,3,5,3155.457826,88,0
Guinea,D,3,6,0.643644367,88,0
Guinea,D,3,7,0.636783004,88,0
Guadeloupe,D,0,0,0.036851652,85,0
Guadeloupe,D,0,1,107.8426591,85,0
Guadeloupe,D,0,3,0.010681132,85,0
Guadeloupe,D,0,4,0.012689198,85,0
Guadeloupe,D,0,5,139.2533605,85,0
Guadeloupe,D,0,6,0.015224953,85,0
Guadeloupe,D,0,7,0.127970815,85,0
Guadeloupe,D,1,0,19.93693063,85,0
Guadeloupe,D,1,3,10.06836381,85,0
Guadeloupe,D,1,4,11.94862297,85,0
Guadeloupe,D,1,5,55.90673765,85,0
Guadeloupe,D,1,6,12.0500349,85,0
Guadeloupe,D,1,7,73.85803846,85,0
Guadeloupe,D,3,0,6.181015375,85,0
Guadeloupe,D,3,3,0.020607729,85,0
Guadeloupe,D,3,4,0.024482008,85,0
Guadeloupe,D,3,5,41.63406003,85,0
Guadeloupe,D,3,6,0.024771945,85,0
Guadeloupe,D,3,7,0.535850652,85,0
Gambia,D,0,0,10.80112408,77,0
Gambia,D,0,1,386.373395,77,0
Gambia,D,0,3,0.00088156,77,0
Gambia,D,0,4,0.730051231,77,0
Gambia,D,0,5,772.8346562,77,0
Gambia,D,0,6,0.347497198,77,0
Gambia,D,0,7,0.135451976,77,0
Gambia,D,1,0,5.70257007,77,0
Gambia,D,1,3,0.570181512,77,0
Gambia,D,1,4,0.905261313,77,0
Gambia,D,1,5,9.495505973,77,0
Gambia,D,1,6,1.453516987,77,0
Gambia,D,1,7,18.53767191,77,0
Gambia,D,3,0,3.504340022,77,0
Gambia,D,3,1,17.950464,77,0
Gambia,D,3,3,0.001492908,77,0
Gambia,D,3,4,4.489846827,77,0
Gambia,D,3,5,205.8199584,77,0
Gambia,D,3,6,0.043239134,77,0
Gambia,D,3,7,0.221273056,77,0
Guinea-Bissau,D,0,0,40.23487235,89,0
Guinea-Bissau,D,0,1,390.4280873,89,0
Guinea-Bissau,D,0,3,0.001591828,89,0
Guinea-Bissau,D,0,4,2.016104897,89,0
Guinea-Bissau,D,0,5,1327.219103,89,0
Guinea-Bissau,D,0,6,1.17142552,89,0
Guinea-Bissau,D,0,7,0.064294911,89,0
Guinea-Bissau,D,1,0,3.161142575,89,0
Guinea-Bissau,D,1,3,0.332959495,89,0
Guinea-Bissau,D,1,4,0.501818908,89,0
Guinea-Bissau,D,1,5,5.263707365,89,0
Guinea-Bissau,D,1,6,0.805737787,89,0
Guinea-Bissau,D,1,7,9.145070514,89,0
Guinea-Bissau,D,3,0,9.477448036,89,0
Guinea-Bissau,D,3,1,10.8279,89,0
Guinea-Bissau,D,3,3,0.002219639,89,0
Guinea-Bissau,D,3,4,2.709213696,89,0
Guinea-Bissau,D,3,5,458.5329549,89,0
Guinea-Bissau,D,3,6,0.147367863,89,0
Guinea-Bissau,D,3,7,0.107659671,89,0
Equatorial Guinea,D,0,0,72.50520744,63,0
Equatorial Guinea,D,0,1,244.7916299,63,0
Equatorial Guinea,D,0,3,155.4796874,63,0
Equatorial Guinea,D,0,4,218.6439341,63,0
Equatorial Guinea,D,0,5,95.92324708,63,0
Equatorial Guinea,D,0,6,46.90930645,63,0
Equatorial Guinea,D,0,7,97.90655492,63,0
Equatorial Guinea,D,1,0,23.10519419,63,0
Equatorial Guinea,D,1,3,31.09326479,63,0
Equatorial Guinea,D,1,4,49.00842758,63,0
Equatorial Guinea,D,1,5,29.37739129,63,0
Equatorial Guinea,D,1,6,15.20675958,63,0
Equatorial Guinea,D,1,7,25.51978306,63,0
Equatorial Guinea,D,3,0,2.401440098,63,0
Equatorial Guinea,D,3,1,5.349078,63,0
Equatorial Guinea,D,3,3,0.044063492,63,0
Equatorial Guinea,D,3,4,0.043746919,63,0
Equatorial Guinea,D,3,5,10.9424654,63,0
Equatorial Guinea,D,3,6,0.033665447,63,0
Equatorial Guinea,D,3,7,0.220047209,63,0
Greece,I,0,0,6.371018112,82,1
Greece,I,0,1,2860.065419,82,1
Greece,I,0,3,67.73941746,82,1
Greece,I,0,4,80.69046275,82,1
Greece,I,0,5,4737.602707,82,1
Greece,I,0,6,23.40354169,82,1
Greece,I,0,7,20.27661857,82,1
Greece,I,1,0,822.8449559,82,1
Greece,I,1,1,0.008648081,82,1
Greece,I,1,3,2299.688739,82,1
Greece,I,1,4,1211.855802,82,1
Greece,I,1,5,1252.191339,82,1
Greece,I,1,6,825.4619417,82,1
Greece,I,1,7,1700.478236,82,1
Greece,I,3,0,83.02877433,82,1
Greece,I,3,1,173.4462117,82,1
Greece,I,3,3,4.459822932,82,1
Greece,I,3,4,46.66093575,82,1
Greece,I,3,5,2789.431942,82,1
Greece,I,3,6,2.098150876,82,1
Greece,I,3,7,13.51170731,82,1
Grenada,D,0,0,0.011412144,84,0
Grenada,D,0,1,33.98163009,84,0
Grenada,D,0,3,0.000926367,84,0
Grenada,D,0,4,0.129279841,84,0
Grenada,D,0,5,10.49854183,84,0
Grenada,D,0,6,0.005325891,84,0
Grenada,D,0,7,0.059634189,84,0
Grenada,D,1,0,2.941976656,84,0
Grenada,D,1,3,0.849759627,84,0
Grenada,D,1,4,1.006647809,84,0
Grenada,D,1,5,12.59113222,84,0
Grenada,D,1,6,2.067003461,84,0
Grenada,D,1,7,7.85836769,84,0
Grenada,D,3,0,0.795712562,84,0
Grenada,D,3,1,0.99589915,84,0
Grenada,D,3,3,0.001769748,84,0
Grenada,D,3,4,0.263264786,84,0
Grenada,D,3,5,5.629850384,84,0
Grenada,D,3,6,0.004403516,84,0
Grenada,D,3,7,0.050528886,84,0
Greenland,I,0,1,38.40749375,83,1
Greenland,I,0,4,0.018999396,83,1
Greenland,I,0,5,4.802049845,83,1
Greenland,I,1,1,0.109032095,83,1
Greenland,I,1,3,0.907032527,83,1
Greenland,I,3,1,0.85065247,83,1
Greenland,I,3,5,1.961734858,83,1
Guatemala,D,0,0,323.0787417,87,0
Guatemala,D,0,1,5973.74204,87,0
Guatemala,D,0,3,1.554294209,87,0
Guatemala,D,0,4,273.5014466,87,0
Guatemala,D,0,5,7089.643151,87,0
Guatemala,D,0,6,9.480479345,87,0
Guatemala,D,0,7,10.55101317,87,0
Guatemala,D,1,0,209.1278731,87,0
Guatemala,D,1,3,63.29512495,87,0
Guatemala,D,1,4,60.68494132,87,0
Guatemala,D,1,5,524.0760395,87,0
Guatemala,D,1,6,57.57833033,87,0
Guatemala,D,1,7,1227.819256,87,0
Guatemala,D,3,0,91.67628463,87,0
Guatemala,D,3,1,159.90524,87,0
Guatemala,D,3,3,0.78815614,87,0
Guatemala,D,3,4,40.90731072,87,0
Guatemala,D,3,5,3374.55081,87,0
Guatemala,D,3,6,1.947806328,87,0
Guatemala,D,3,7,11.44096788,87,0
French Guiana,D,0,0,0.069511455,73,0
French Guiana,D,0,1,73.76918138,73,0
French Guiana,D,0,3,0.003453082,73,0
French Guiana,D,0,4,0.004102265,73,0
French Guiana,D,0,5,44.10848118,73,0
French Guiana,D,0,6,0.004785927,73,0
French Guiana,D,0,7,0.036248806,73,0
French Guiana,D,1,0,5.642583635,73,0
French Guiana,D,1,1,0.044876868,73,0
French Guiana,D,1,3,2.852832448,73,0
French Guiana,D,1,4,3.381717712,73,0
French Guiana,D,1,5,15.82282931,73,0
French Guiana,D,1,6,3.410419462,73,0
French Guiana,D,1,7,20.9034008,73,0
French Guiana,D,3,0,1.452000565,73,0
French Guiana,D,3,1,3.25286921,73,0
French Guiana,D,3,3,0.006367861,73,0
French Guiana,D,3,4,0.007565026,73,0
French Guiana,D,3,5,11.48030516,73,0
French Guiana,D,3,6,0.007604744,73,0
French Guiana,D,3,7,0.151695094,73,0
Guam,D,0,1,49.34381144,86,0
Guam,D,0,5,2.675896136,86,0
Guam,D,3,5,1.827455218,86,0
Guyana,D,0,0,0.214333252,90,0
Guyana,D,0,1,349.7945088,90,0
Guyana,D,0,3,0.007958396,90,0
Guyana,D,0,4,13.36380426,90,0
Guyana,D,0,5,1505.940632,90,0
Guyana,D,0,6,0.039777208,90,0
Guyana,D,0,7,0.131473923,90,0
Guyana,D,1,0,21.18279528,90,0
Guyana,D,1,1,0.049568592,90,0
Guyana,D,1,3,6.118046247,90,0
Guyana,D,1,4,7.247675816,90,0
Guyana,D,1,5,90.66096153,90,0
Guyana,D,1,6,14.88274547,90,0
Guyana,D,1,7,74.48028021,90,0
Guyana,D,3,0,12.32831858,90,0
Guyana,D,3,1,9.041166032,90,0
Guyana,D,3,3,0.01451151,90,0
Guyana,D,3,4,4.353037192,90,0
Guyana,D,3,5,1342.908902,90,0
Guyana,D,3,6,0.03366843,90,0
Guyana,D,3,7,0.551816635,90,0
Hong Kong,D,0,0,4.271904156,93,0
Hong Kong,D,0,1,4272.240429,93,0
Hong Kong,D,0,3,0.048922067,93,0
Hong Kong,D,0,4,15.38297944,93,0
Hong Kong,D,0,5,18.21750421,93,0
Hong Kong,D,0,6,1.607517988,93,0
Hong Kong,D,0,7,4.185411124,93,0
Hong Kong,D,1,0,463.2269193,93,0
Hong Kong,D,1,1,2.997380066,93,0
Hong Kong,D,1,3,76.55035415,93,0
Hong Kong,D,1,4,122.9074734,93,0
Hong Kong,D,1,5,304.3863308,93,0
Hong Kong,D,1,6,958.4642791,93,0
Hong Kong,D,1,7,895.6878356,93,0
Hong Kong,D,3,0,50.1676667,93,0
Hong Kong,D,3,1,132.9384344,93,0
Hong Kong,D,3,3,0.241021525,93,0
Hong Kong,D,3,4,0.390343875,93,0
Hong Kong,D,3,5,12.58306552,93,0
Hong Kong,D,3,6,2.742976243,93,0
Hong Kong,D,3,7,5.094841499,93,0
Honduras,D,0,0,93.14376096,92,0
Honduras,D,0,1,2907.481722,92,0
Honduras,D,0,3,0.103404192,92,0
Honduras,D,0,4,74.63193323,92,0
Honduras,D,0,5,5152.871215,92,0
Honduras,D,0,6,5.616497844,92,0
Honduras,D,0,7,2.796194366,92,0
Honduras,D,1,0,73.13401694,92,0
Honduras,D,1,1,30.75721896,92,0
Honduras,D,1,3,34.91307381,92,0
Honduras,D,1,4,39.70002592,92,0
Honduras,D,1,5,69.10998467,92,0
Honduras,D,1,6,61.28985447,92,0
Honduras,D,1,7,378.0348845,92,0
Honduras,D,3,0,76.01449889,92,0
Honduras,D,3,1,87.91812625,92,0
Honduras,D,3,3,0.16917661,92,0
Honduras,D,3,4,27.22849103,92,0
Honduras,D,3,5,2030.836257,92,0
Honduras,D,3,6,0.886525329,92,0
Honduras,D,3,7,2.395765451,92,0
Croatia,I,0,0,7.225970466,48,1
Croatia,I,0,1,849.4897313,48,1
Croatia,I,0,3,43.36457514,48,1
Croatia,I,0,4,109.9311055,48,1
Croatia,I,0,5,1705.287269,48,1
Croatia,I,0,6,23.1964604,48,1
Croatia,I,0,7,5.820484525,48,1
Croatia,I,1,0,83.03902141,48,1
Croatia,I,1,3,801.4903358,48,1
Croatia,I,1,4,417.5988796,48,1
Croatia,I,1,5,1319.129874,48,1
Croatia,I,1,6,160.5075577,48,1
Croatia,I,1,7,685.2638346,48,1
Croatia,I,3,0,23.21886805,48,1
Croatia,I,3,1,53.784188,48,1
Croatia,I,3,3,1.803811782,48,1
Croatia,I,3,4,14.5077503,48,1
Croatia,I,3,5,1886.859285,48,1
Croatia,I,3,6,0.291412321,48,1
Croatia,I,3,7,7.047894355,48,1
Haiti,D,0,0,75.01407623,91,0
Haiti,D,0,1,1957.128821,91,0
Haiti,D,0,3,0.011305625,91,0
Haiti,D,0,4,13.08517677,91,0
Haiti,D,0,5,3208.122925,91,0
Haiti,D,0,6,1.619405258,91,0
Haiti,D,0,7,0.818110714,91,0
Haiti,D,1,0,47.08623248,91,0
Haiti,D,1,3,10.38164687,91,0
Haiti,D,1,4,12.02181871,91,0
Haiti,D,1,5,12.75275885,91,0
Haiti,D,1,6,2.246882018,91,0
Haiti,D,1,7,111.0228196,91,0
Haiti,D,3,0,25.8741099,91,0
Haiti,D,3,1,72.86175,91,0
Haiti,D,3,3,0.021399096,91,0
Haiti,D,3,4,18.80385153,91,0
Haiti,D,3,5,1100.070067,91,0
Haiti,D,3,6,0.08068005,91,0
Haiti,D,3,7,0.700434958,91,0
Hungary,I,0,0,12.29383953,94,1
Hungary,I,0,1,1292.923106,94,1
Hungary,I,0,3,41.56440517,94,1
Hungary,I,0,4,283.7227865,94,1
Hungary,I,0,5,3714.608082,94,1
Hungary,I,0,6,49.5250414,94,1
Hungary,I,0,7,19.63597624,94,1
Hungary,I,1,0,255.9701739,94,1
Hungary,I,1,1,8.115961003,94,1
Hungary,I,1,3,1235.495049,94,1
Hungary,I,1,4,993.4006388,94,1
Hungary,I,1,5,2252.787545,94,1
Hungary,I,1,6,644.7033568,94,1
Hungary,I,1,7,1480.125131,94,1
Hungary,I,3,0,46.62641678,94,1
Hungary,I,3,1,121.9539891,94,1
Hungary,I,3,3,5.474961377,94,1
Hungary,I,3,4,33.510927,94,1
Hungary,I,3,5,3748.892454,94,1
Hungary,I,3,6,0.985007808,94,1
Hungary,I,3,7,14.17237475,94,1
Indonesia,D,0,0,2589.316837,97,0
Indonesia,D,0,1,48812.72028,97,0
Indonesia,D,0,3,7650.457241,97,0
Indonesia,D,0,4,10119.76857,97,0
Indonesia,D,0,5,149134.6045,97,0
Indonesia,D,0,6,96.59159779,97,0
Indonesia,D,0,7,1129.491876,97,0
Indonesia,D,1,0,7854.174479,97,0
Indonesia,D,1,1,93.73526536,97,0
Indonesia,D,1,3,21257.59159,97,0
Indonesia,D,1,4,5134.11489,97,0
Indonesia,D,1,5,22016.12024,97,0
Indonesia,D,1,6,3128.466535,97,0
Indonesia,D,1,7,12188.43852,97,0
Indonesia,D,3,0,1632.221301,97,0
Indonesia,D,3,1,2432.453615,97,0
Indonesia,D,3,3,85.13763518,97,0
Indonesia,D,3,4,659.4700382,97,0
Indonesia,D,3,5,65902.41012,97,0
Indonesia,D,3,6,15.12023752,97,0
Indonesia,D,3,7,69.78804866,97,0
India,D,0,0,6187.753551,96,0
India,D,0,1,165799.8799,96,0
India,D,0,3,1342.160969,96,0
India,D,0,4,6002.829954,96,0
India,D,0,5,549429.4751,96,0
India,D,0,6,469.0310271,96,0
India,D,0,7,635.2918981,96,0
India,D,1,0,18138.54502,96,0
India,D,1,3,51424.57466,96,0
India,D,1,4,7369.276543,96,0
India,D,1,5,156054.3505,96,0
India,D,1,6,6265.339088,96,0
India,D,1,7,32907.6073,96,0
India,D,3,0,5774.463694,96,0
India,D,3,1,11521.0075,96,0
India,D,3,3,184.3290214,96,0
India,D,3,4,3283.901869,96,0
India,D,3,5,183514.25,96,0
India,D,3,6,71.08215934,96,0
India,D,3,7,332.9248449,96,0
Ireland,I,0,0,7.644190112,100,1
Ireland,I,0,1,474.7285987,100,1
Ireland,I,0,3,67.01524195,100,1
Ireland,I,0,4,151.170326,100,1
Ireland,I,0,5,17418.85504,100,1
Ireland,I,0,6,52.00660299,100,1
Ireland,I,0,7,1.5078537,100,1
Ireland,I,1,0,252.8200984,100,1
Ireland,I,1,1,1.569331198,100,1
Ireland,I,1,3,1071.281301,100,1
Ireland,I,1,4,1115.921016,100,1
Ireland,I,1,5,1248.491683,100,1
Ireland,I,1,6,434.2770538,100,1
Ireland,I,1,7,1273.077657,100,1
Ireland,I,3,0,32.10674231,100,1
Ireland,I,3,1,82.3775531,100,1
Ireland,I,3,3,5.354482689,100,1
Ireland,I,3,4,20.68900025,100,1
Ireland,I,3,5,7412.493522,100,1
Ireland,I,3,6,0.700621244,100,1
Ireland,I,3,7,13.99064252,100,1
"Iran, Islamic Republic of",D,0,0,4736.671508,98,0
"Iran, Islamic Republic of",D,0,1,14627.27198,98,0
"Iran, Islamic Republic of",D,0,3,1451.172078,98,0
"Iran, Islamic Republic of",D,0,4,5535.923679,98,0
"Iran, Islamic Republic of",D,0,5,26113.3331,98,0
"Iran, Islamic Republic of",D,0,6,882.3981854,98,0
"Iran, Islamic Republic of",D,0,7,8336.402856,98,0
"Iran, Islamic Republic of",D,1,0,19530.19738,98,0
"Iran, Islamic Republic of",D,1,3,1282.0219,98,0
"Iran, Islamic Republic of",D,1,4,3618.877877,98,0
"Iran, Islamic Republic of",D,1,5,32625.58591,98,0
"Iran, Islamic Republic of",D,1,6,3952.400797,98,0
"Iran, Islamic Republic of",D,1,7,21240.60375,98,0
"Iran, Islamic Republic of",D,3,0,1074.146628,98,0
"Iran, Islamic Republic of",D,3,1,951.10355,98,0
"Iran, Islamic Republic of",D,3,3,2.153075142,98,0
"Iran, Islamic Republic of",D,3,4,253.8379415,98,0
"Iran, Islamic Republic of",D,3,5,16617.63919,98,0
"Iran, Islamic Republic of",D,3,6,4.563224801,98,0
"Iran, Islamic Republic of",D,3,7,154.0653622,98,0
Iraq,D,0,0,1540.294823,99,0
Iraq,D,0,1,10960.19977,99,0
Iraq,D,0,3,1929.373499,99,0
Iraq,D,0,4,1397.661115,99,0
Iraq,D,0,5,9382.982251,99,0
Iraq,D,0,6,277.456341,99,0
Iraq,D,0,7,4421.246379,99,0
Iraq,D,1,0,2935.469664,99,0
Iraq,D,1,3,1005.264101,99,0
Iraq,D,1,4,1312.237318,99,0
Iraq,D,1,5,4352.894531,99,0
Iraq,D,1,6,266.2781744,99,0
Iraq,D,1,7,5734.092018,99,0
Iraq,D,3,0,299.966883,99,0
Iraq,D,3,1,308.99,99,0
Iraq,D,3,3,2.670053986,99,0
Iraq,D,3,4,3.051679187,99,0
Iraq,D,3,5,3071.326453,99,0
Iraq,D,3,6,0.548304042,99,0
Iraq,D,3,7,34.42455543,99,0
Iceland,I,0,0,0.000142537,95,1
Iceland,I,0,1,149.9655534,95,1
Iceland,I,0,3,0.020697275,95,1
Iceland,I,0,4,2.331146828,95,1
Iceland,I,0,5,314.0174228,95,1
Iceland,I,0,6,6.09223e-05,95,1
Iceland,I,0,7,0.207449308,95,1
Iceland,I,1,0,0.133267379,95,1
Iceland,I,1,1,0.343139543,95,1
Iceland,I,1,3,177.1943228,95,1
Iceland,I,1,4,11.13418078,95,1
Iceland,I,1,5,547.1293012,95,1
Iceland,I,1,6,0.049731869,95,1
Iceland,I,1,7,99.29739564,95,1
Iceland,I,3,0,2.80580135,95,1
Iceland,I,3,1,8.482249993,95,1
Iceland,I,3,3,0.029546191,95,1
Iceland,I,3,4,1.982747856,95,1
Iceland,I,3,5,260.8145928,95,1
Iceland,I,3,6,0.000105082,95,1
Iceland,I,3,7,0.966821347,95,1
Israel,D,0,0,17.83863269,101,0
Israel,D,0,1,5355.885374,101,0
Israel,D,0,3,19.27386823,101,0
Israel,D,0,4,261.8920687,101,0
Israel,D,0,5,1929.101711,101,0
Israel,D,0,6,46.56817925,101,0
Israel,D,0,7,30.78184114,101,0
Israel,D,1,0,658.1672551,101,0
Israel,D,1,3,544.4349344,101,0
Israel,D,1,4,668.8031382,101,0
Israel,D,1,5,875.6340634,101,0
Israel,D,1,6,613.8280475,101,0
Israel,D,1,7,2719.617337,101,0
Israel,D,3,0,80.86098355,101,0
Israel,D,3,1,221.38312,101,0
Israel,D,3,3,1.161233575,101,0
Israel,D,3,4,56.75838238,101,0
Israel,D,3,5,1027.709871,101,0
Israel,D,3,6,1.297423516,101,0
Israel,D,3,7,12.96683211,101,0
Italy,I,0,0,37.55096688,102,1
Italy,I,0,1,8473.539013,102,1
Italy,I,0,3,159.1616343,102,1
Italy,I,0,4,356.3420047,102,1
Italy,I,0,5,21608.85756,102,1
Italy,I,0,6,111.9107497,102,1
Italy,I,0,7,60.97058082,102,1
Italy,I,1,0,2213.208822,102,1
Italy,I,1,1,115.4195301,102,1
Italy,I,1,3,8614.287487,102,1
Italy,I,1,4,5325.571915,102,1
Italy,I,1,5,9581.140023,102,1
Italy,I,1,6,5299.716228,102,1
Italy,I,1,7,10165.58667,102,1
Italy,I,3,0,285.0870461,102,1
Italy,I,3,1,1085.177511,102,1
Italy,I,3,3,21.38075035,102,1
Italy,I,3,4,226.4318582,102,1
Italy,I,3,5,10708.0518,102,1
Italy,I,3,6,14.37400732,102,1
Italy,I,3,7,91.41606033,102,1
Jamaica,D,0,0,1.312045048,103,0
Jamaica,D,0,1,476.5386578,103,0
Jamaica,D,0,3,0.346679286,103,0
Jamaica,D,0,4,22.60038885,103,0
Jamaica,D,0,5,376.55436,103,0
Jamaica,D,0,6,3.367526568,103,0
Jamaica,D,0,7,2.286471047,103,0
Jamaica,D,1,0,52.40466546,103,0
Jamaica,D,1,3,129.1654506,103,0
Jamaica,D,1,4,22.13131142,103,0
Jamaica,D,1,5,48.27503025,103,0
Jamaica,D,1,6,85.12153617,103,0
Jamaica,D,1,7,268.0733592,103,0
Jamaica,D,3,0,20.92520071,103,0
Jamaica,D,3,1,27.809365,103,0
Jamaica,D,3,3,0.498376128,103,0
Jamaica,D,3,4,7.711958863,103,0
Jamaica,D,3,5,179.8245343,103,0
Jamaica,D,3,6,0.505695239,103,0
Jamaica,D,3,7,1.769595149,103,0
Jordan,D,0,0,2.622753897,105,0
Jordan,D,0,1,3773.601026,105,0
Jordan,D,0,3,4.375914536,105,0
Jordan,D,0,4,28.19835737,105,0
Jordan,D,0,5,730.1410664,105,0
Jordan,D,0,6,2.321574631,105,0
Jordan,D,0,7,3.043520309,105,0
Jordan,D,1,0,455.5880384,105,0
Jordan,D,1,3,726.2606967,105,0
Jordan,D,1,4,104.732145,105,0
Jordan,D,1,5,669.729133,105,0
Jordan,D,1,6,146.8388905,105,0
Jordan,D,1,7,1115.658336,105,0
Jordan,D,3,0,39.98193503,105,0
Jordan,D,3,1,90.26218,105,0
Jordan,D,3,3,2.014426417,105,0
Jordan,D,3,4,22.64352599,105,0
Jordan,D,3,5,379.9949405,105,0
Jordan,D,3,6,0.22525503,105,0
Jordan,D,3,7,5.294915967,105,0
Japan,I,0,0,14.00358436,104,1
Japan,I,0,1,3491.010624,104,1
Japan,I,0,3,159.5203335,104,1
Japan,I,0,4,636.1472172,104,1
Japan,I,0,5,43840.38548,104,1
Japan,I,0,6,38.48016172,104,1
Japan,I,0,7,54.56168578,104,1
Japan,I,1,0,11092.44452,104,1
Japan,I,1,1,785.7407369,104,1
Japan,I,1,3,27163.26052,104,1
Japan,I,1,4,12572.40111,104,1
Japan,I,1,5,16337.99236,104,1
Japan,I,1,6,15637.07147,104,1
Japan,I,1,7,24713.3297,104,1
Japan,I,3,0,819.9888464,104,1
Japan,I,3,1,1589.843217,104,1
Japan,I,3,3,145.0702123,104,1
Japan,I,3,4,405.2621888,104,1
Japan,I,3,5,6435.432886,104,1
Japan,I,3,6,66.92609311,104,1
Japan,I,3,7,301.2640072,104,1
Kazakhstan,I,0,0,28.51466149,106,1
Kazakhstan,I,0,1,2891.17486,106,1
